lettre_code,gl_account,gl_ref_folio,gl_date,gl_amount_mur,bank_tx_ref,bank_date,bank_amount_mur,amount_match,date_variance_days,within_5bd,facture_id,status,notes
AUTO0001,5121,FAC-INV-001,2025-01-15,50000.00,TX-2025-01-15-001,2025-01-15,50000.00,✓ EXACT,0,Y,f550e8400-e29b-41d4-a716-446655440001,LETTERED,Month: January 2025
AUTO0002,5121,FAC-INV-002,2025-01-20,75000.00,TX-2025-01-20-001,2025-01-20,75000.00,✓ EXACT,0,Y,f550e8400-e29b-41d4-a716-446655440002,LETTERED,Month: January 2025
MAN0001,5121,BANK-2025-01-25-SAL,2025-01-25,150000.00,TX-2025-01-25-PAYROLL,2025-01-25,150000.00,✓ EXACT,0,Y,,LETTERED,Month: January 2025
AUTO0050,5121,FAC-INV-050,2025-06-05,250000.00,TX-2025-06-05-050,2025-06-05,250000.00,✓ EXACT,0,Y,f550e8400-e29b-41d4-a716-446655440050,LETTERED,Month: June 2025
MAN0025,5121,BANK-2025-06-25-SAL,2025-06-25,200000.00,TX-2025-06-25-PAYROLL,2025-06-25,200000.00,✓ EXACT,0,Y,,LETTERED,Month: June 2025
AUTO0100,5121,FAC-INV-100,2025-12-10,500000.00,TX-2025-12-10-100,2025-12-10,500000.00,✓ EXACT,0,Y,f550e8400-e29b-41d4-a716-446655440100,LETTERED,Month: December 2025
MAN0050,5121,BANK-2025-12-20-YEA,2025-12-20,1500000.00,TX-2025-12-20-YEA,2025-12-20,1500000.00,✓ EXACT,0,Y,,LETTERED,Month: December 2025

# SUMMARY
TOTAL_ENTRIES,7
TOTAL_LETTERED,7
TOTAL_ORPHANED,0
TOTAL_PENDING,0
PRCNT_MATCHED,100.00%
